# [Parameters]
# Name = 'imp01'
# ShotNo = 176731
# Date = '01/19/2022 17:03'
# 
# DimNo = 1
# DimName = 'Time'
# DimSize =   12001
# DimUnit = 's'
# 
# ValNo = 3
# ValName = 'CIII','OV','none'
# ValUnit = 'AU','AU','AU'
# [Comments]
# summary_data
# [data]
       1.15100,   0.000945061,  -0.000315020,   -0.00441028
       1.15200,   0.000945061,  -0.000315020,   -0.00441028
       1.15300,   0.000945061,    0.00456779,   0.000472530
       1.15400,   -0.00882056,  -0.000315020,   0.000472530
       1.15500,   -0.00393775,   -0.00519783,   0.000472530
       1.15600,    0.00582787,  -0.000315020,   0.000472530
       1.15700,   -0.00393775,  -0.000315020,   0.000472530
       1.15800,   0.000945061,  -0.000315020,   0.000472530
       1.15900,   0.000945061,  -0.000315020,   0.000472530
       1.16000,   -0.00393775,  -0.000315020,   0.000472530
       1.16100,   0.000945061,  -0.000315020,   0.000472530
       1.16200,    0.00582787,    0.00945061,   -0.00441028
       1.16300,    0.00582787,    0.00456779,   0.000472530
       1.16400,   0.000945061,  -0.000315020,   0.000472530
       1.16500,   0.000945061,    0.00456779,   -0.00441028
       1.16600,   0.000945061,  -0.000315020,   0.000472530
       1.16700,   0.000945061,  -0.000315020,   0.000472530
       1.16800,   0.000945061,  -0.000315020,   -0.00441028
       1.16900,   0.000945061,  -0.000315020,   0.000472530
       1.17000,   -0.00393775,  -0.000315020,   0.000472530
       1.17100,   -0.00882056,   -0.00519783,   0.000472530
       1.17200,   -0.00393775,    -0.0100806,   0.000472530
       1.17300,   0.000945061,  -0.000315020,   0.000472530
       1.17400,   -0.00393775,  -0.000315020,   0.000472530
       1.17500,   0.000945061,  -0.000315020,   0.000472530
       1.17600,   0.000945061,  -0.000315020,   0.000472530
       1.17700,   -0.00393775,  -0.000315020,   0.000472530
       1.17800,   0.000945061,  -0.000315020,   0.000472530
       1.17900,    0.00582787,    0.00945061,   -0.00441028
       1.18000,    0.00582787,  -0.000315020,   0.000472530
       1.18100,    0.00582787,  -0.000315020,   0.000472530
       1.18200,   0.000945061,    0.00456779,   0.000472530
       1.18300,   0.000945061,  -0.000315020,   0.000472530
       1.18400,   0.000945061,  -0.000315020,   0.000472530
       1.18500,   0.000945061,    0.00456779,   -0.00441028
       1.18600,   0.000945061,  -0.000315020,   -0.00441028
       1.18700,   -0.00393775,  -0.000315020,   0.000472530
       1.18800,   -0.00882056,   -0.00519783,   0.000472530
       1.18900,   0.000945061,  -0.000315020,   0.000472530
       1.19000,   0.000945061,  -0.000315020,   0.000472530
       1.19100,   -0.00393775,  -0.000315020,   0.000472530
       1.19200,   0.000945061,  -0.000315020,   0.000472530
       1.19300,   0.000945061,  -0.000315020,   0.000472530
       1.19400,   0.000945061,  -0.000315020,   0.000472530
       1.19500,    0.00582787,    0.00456779,   0.000472530
       1.19600,    0.00582787,  -0.000315020,   0.000472530
       1.19700,   0.000945061,  -0.000315020,   -0.00441028
       1.19800,   0.000945061,    0.00456779,   0.000472530
       1.19900,   0.000945061,  -0.000315020,   -0.00441028
       1.20000,   -0.00393775,  -0.000315020,   0.000472530
       1.20100,   0.000945061,  -0.000315020,   0.000472530
       1.20200,   0.000945061,    0.00456779,   -0.00441028
       1.20300,   -0.00393775,  -0.000315020,   0.000472530
       1.20400,   -0.00393775,   -0.00519783,   0.000472530
       1.20500,   0.000945061,   -0.00519783,   0.000472530
       1.20600,   0.000945061,  -0.000315020,   0.000472530
       1.20700,   0.000945061,  -0.000315020,   0.000472530
       1.20800,   0.000945061,  -0.000315020,   0.000472530
       1.20900,   0.000945061,  -0.000315020,   0.000472530
       1.21000,   0.000945061,  -0.000315020,   0.000472530
       1.21100,   0.000945061,  -0.000315020,   0.000472530
       1.21200,    0.00582787,    0.00456779,   0.000472530
       1.21300,    0.00582787,    0.00456779,   -0.00441028
       1.21400,   0.000945061,  -0.000315020,   0.000472530
       1.21500,    0.00582787,  -0.000315020,   -0.00441028
       1.21600,   0.000945061,  -0.000315020,   -0.00441028
       1.21700,   0.000945061,  -0.000315020,   0.000472530
       1.21800,   0.000945061,  -0.000315020,   -0.00441028
       1.21900,   0.000945061,  -0.000315020,   0.000472530
       1.22000,   -0.00393775,  -0.000315020,   0.000472530
       1.22100,   -0.00393775,    -0.0100806,   0.000472530
       1.22200,   -0.00393775,   -0.00519783,   0.000472530
       1.22300,   0.000945061,  -0.000315020,   0.000472530
       1.22400,   0.000945061,    0.00456779,   0.000472530
       1.22500,   0.000945061,  -0.000315020,   0.000472530
       1.22600,   0.000945061,  -0.000315020,   0.000472530
       1.22700,   -0.00393775,   -0.00519783,   0.000472530
       1.22800,   0.000945061,  -0.000315020,   0.000472530
       1.22900,    0.00582787,    0.00456779,   -0.00441028
       1.23000,    0.00582787,  -0.000315020,   0.000472530
       1.23100,   0.000945061,  -0.000315020,   0.000472530
       1.23200,    0.00582787,  -0.000315020,   -0.00441028
       1.23300,   0.000945061,  -0.000315020,   -0.00441028
       1.23400,    0.00582787,    0.00456779,   0.000472530
       1.23500,   0.000945061,  -0.000315020,   -0.00441028
       1.23600,   0.000945061,    0.00456779,   0.000472530
       1.23700,   -0.00393775,  -0.000315020,   0.000472530
       1.23800,   -0.00882056,   -0.00519783,   0.000472530
       1.23900,   0.000945061,  -0.000315020,   0.000472530
       1.24000,   0.000945061,  -0.000315020,   -0.00441028
       1.24100,   -0.00393775,  -0.000315020,   0.000472530
       1.24200,   0.000945061,  -0.000315020,   0.000472530
       1.24300,   0.000945061,  -0.000315020,   0.000472530
       1.24400,   -0.00393775,  -0.000315020,   0.000472530
       1.24500,    0.00582787,    0.00456779,   -0.00441028
       1.24600,    0.00582787,    0.00456779,   -0.00441028
       1.24700,    0.00582787,  -0.000315020,   -0.00441028
       1.24800,   0.000945061,  -0.000315020,   0.000472530
       1.24900,   -0.00393775,  -0.000315020,   0.000472530
       1.25000,   0.000945061,  -0.000315020,   -0.00441028
       1.25100,   0.000945061,  -0.000315020,   0.000472530
       1.25200,   0.000945061,  -0.000315020,   -0.00441028
       1.25300,   0.000945061,  -0.000315020,   0.000472530
       1.25400,   -0.00393775,   -0.00519783,   0.000472530
       1.25500,   -0.00393775,   -0.00519783,   0.000472530
       1.25600,   -0.00393775,  -0.000315020,   0.000472530
       1.25700,   0.000945061,  -0.000315020,   0.000472530
       1.25800,   0.000945061,  -0.000315020,   0.000472530
       1.25900,   0.000945061,  -0.000315020,   -0.00441028
       1.26000,   -0.00393775,  -0.000315020,   0.000472530
       1.26100,   0.000945061,  -0.000315020,   -0.00441028
       1.26200,    0.00582787,    0.00945061,   0.000472530
       1.26300,    0.00582787,  -0.000315020,   0.000472530
       1.26400,   0.000945061,  -0.000315020,   0.000472530
       1.26500,    0.00582787,    0.00456779,   0.000472530
       1.26600,   0.000945061,  -0.000315020,   -0.00441028
       1.26700,   0.000945061,    0.00456779,   -0.00441028
       1.26800,   0.000945061,  -0.000315020,   -0.00441028
       1.26900,   0.000945061,  -0.000315020,   0.000472530
       1.27000,   0.000945061,  -0.000315020,   0.000472530
       1.27100,   -0.00882056,    -0.0100806,   0.000472530
       1.27200,   -0.00393775,   -0.00519783,   0.000472530
       1.27300,   0.000945061,  -0.000315020,   0.000472530
       1.27400,   0.000945061,  -0.000315020,   0.000472530
       1.27500,   0.000945061,  -0.000315020,   0.000472530
       1.27600,   -0.00393775,  -0.000315020,   0.000472530
       1.27700,   -0.00393775,  -0.000315020,   -0.00441028
       1.27800,   0.000945061,    0.00456779,   0.000472530
       1.27900,    0.00582787,    0.00945061,   0.000472530
       1.28000,    0.00582787,  -0.000315020,   0.000472530
       1.28100,    0.00582787,  -0.000315020,   0.000472530
       1.28200,   0.000945061,  -0.000315020,   -0.00441028
       1.28300,   0.000945061,  -0.000315020,   0.000472530
       1.28400,   0.000945061,  -0.000315020,   0.000472530
       1.28500,   -0.00393775,  -0.000315020,   0.000472530
       1.28600,   -0.00393775,  -0.000315020,   0.000472530
       1.28700,   -0.00393775,  -0.000315020,    0.00535534
       1.28800,   -0.00393775,    -0.0100806,   0.000472530
       1.28900,   0.000945061,  -0.000315020,   0.000472530
       1.29000,   0.000945061,  -0.000315020,   0.000472530
       1.29100,   -0.00393775,  -0.000315020,   0.000472530
       1.29200,   0.000945061,    0.00456779,   0.000472530
       1.29300,   0.000945061,  -0.000315020,   0.000472530
       1.29400,   0.000945061,  -0.000315020,   0.000472530
       1.29500,    0.00582787,    0.00456779,   0.000472530
       1.29600,    0.00582787,    0.00456779,   0.000472530
       1.29700,    0.00582787,   -0.00519783,   0.000472530
       1.29800,    0.00582787,  -0.000315020,   0.000472530
       1.29900,   0.000945061,  -0.000315020,   -0.00441028
       1.30000,   0.000945061,  -0.000315020,   -0.00441028
       1.30100,   0.000945061,  -0.000315020,   0.000472530
       1.30200,   0.000945061,  -0.000315020,   -0.00441028
       1.30300,   -0.00393775,  -0.000315020,   0.000472530
       1.30400,   -0.00882056,   -0.00519783,   0.000472530
       1.30500,   -0.00393775,   -0.00519783,   0.000472530
       1.30600,   0.000945061,  -0.000315020,    0.00535534
       1.30700,   0.000945061,  -0.000315020,   0.000472530
       1.30800,    0.00582787,  -0.000315020,   0.000472530
       1.30900,   0.000945061,  -0.000315020,   0.000472530
       1.31000,   -0.00393775,  -0.000315020,   0.000472530
       1.31100,   0.000945061,  -0.000315020,    0.00535534
       1.31200,    0.00582787,     0.0143334,   -0.00441028
       1.31300,    0.00582787,    0.00456779,   0.000472530
       1.31400,   0.000945061,    0.00456779,   0.000472530
       1.31500,   0.000945061,  -0.000315020,   -0.00441028
       1.31600,   -0.00393775,  -0.000315020,   0.000472530
       1.31700,   -0.00393775,  -0.000315020,   0.000472530
       1.31800,    0.00582787,  -0.000315020,   -0.00441028
       1.31900,   0.000945061,  -0.000315020,   0.000472530
       1.32000,   -0.00393775,  -0.000315020,   0.000472530
       1.32100,   -0.00882056,   -0.00519783,   0.000472530
       1.32200,   0.000945061,  -0.000315020,   0.000472530
       1.32300,   0.000945061,  -0.000315020,   0.000472530
       1.32400,   0.000945061,  -0.000315020,   0.000472530
       1.32500,    0.00582787,  -0.000315020,   0.000472530
       1.32600,   0.000945061,  -0.000315020,   0.000472530
       1.32700,   -0.00393775,  -0.000315020,   0.000472530
       1.32800,   0.000945061,  -0.000315020,   -0.00441028
       1.32900,    0.00582787,    0.00945061,   -0.00441028
       1.33000,    0.00582787,  -0.000315020,   0.000472530
       1.33100,    0.00582787,  -0.000315020,   -0.00441028
       1.33200,   0.000945061,  -0.000315020,   0.000472530
       1.33300,    0.00582787,  -0.000315020,   0.000472530
       1.33400,   0.000945061,  -0.000315020,   0.000472530
       1.33500,   0.000945061,  -0.000315020,   0.000472530
       1.33600,   0.000945061,  -0.000315020,   0.000472530
       1.33700,   -0.00393775,  -0.000315020,   0.000472530
       1.33800,   -0.00882056,   -0.00519783,   0.000472530
       1.33900,   0.000945061,  -0.000315020,   0.000472530
       1.34000,   -0.00393775,  -0.000315020,   0.000472530
       1.34100,   0.000945061,  -0.000315020,   0.000472530
       1.34200,   0.000945061,  -0.000315020,   0.000472530
       1.34300,   -0.00393775,  -0.000315020,   0.000472530
       1.34400,   -0.00393775,  -0.000315020,   0.000472530
       1.34500,    0.00582787,    0.00456779,   0.000472530
       1.34600,    0.00582787,    0.00456779,   0.000472530
       1.34700,   0.000945061,  -0.000315020,   0.000472530
       1.34800,   0.000945061,  -0.000315020,   0.000472530
       1.34900,   0.000945061,  -0.000315020,   0.000472530
       1.35000,   0.000945061,  -0.000315020,   0.000472530
       1.35100,   0.000945061,  -0.000315020,   -0.00441028
       1.35200,   0.000945061,  -0.000315020,   0.000472530
       1.35300,   0.000945061,  -0.000315020,   0.000472530
       1.35400,   -0.00882056,   -0.00519783,   0.000472530
       1.35500,   -0.00882056,   -0.00519783,   -0.00441028
       1.35600,    0.00582787,  -0.000315020,    0.00535534
       1.35700,   -0.00393775,  -0.000315020,   0.000472530
       1.35800,   0.000945061,  -0.000315020,   0.000472530
       1.35900,   0.000945061,  -0.000315020,   0.000472530
       1.36000,   -0.00882056,   -0.00519783,   -0.00441028
       1.36100,   0.000945061,  -0.000315020,   0.000472530
       1.36200,    0.00582787,    0.00945061,   0.000472530
       1.36300,    0.00582787,  -0.000315020,   -0.00441028
       1.36400,   0.000945061,    0.00456779,   0.000472530
       1.36500,    0.00582787,    0.00456779,   0.000472530
       1.36600,   0.000945061,  -0.000315020,   -0.00441028
       1.36700,   0.000945061,  -0.000315020,   0.000472530
       1.36800,    0.00582787,  -0.000315020,   0.000472530
       1.36900,   0.000945061,  -0.000315020,   0.000472530
       1.37000,   -0.00393775,  -0.000315020,   0.000472530
       1.37100,   -0.00882056,   -0.00519783,   0.000472530
       1.37200,   -0.00393775,   -0.00519783,   0.000472530
       1.37300,   0.000945061,  -0.000315020,   0.000472530
       1.37400,   0.000945061,  -0.000315020,   0.000472530
       1.37500,   0.000945061,  -0.000315020,   0.000472530
       1.37600,   0.000945061,  -0.000315020,   0.000472530
       1.37700,   -0.00393775,  -0.000315020,   0.000472530
       1.37800,    0.00582787,  -0.000315020,   0.000472530
       1.37900,    0.00582787,    0.00945061,   0.000472530
       1.38000,    0.00582787,  -0.000315020,   -0.00441028
       1.38100,   0.000945061,  -0.000315020,   0.000472530
       1.38200,   0.000945061,  -0.000315020,   -0.00441028
       1.38300,   0.000945061,  -0.000315020,   -0.00441028
       1.38400,   0.000945061,  -0.000315020,   0.000472530
       1.38500,   0.000945061,  -0.000315020,   -0.00441028
       1.38600,   0.000945061,  -0.000315020,   0.000472530
       1.38700,   -0.00393775,  -0.000315020,   0.000472530
       1.38800,   -0.00882056,   -0.00519783,   0.000472530
       1.38900,   0.000945061,  -0.000315020,   0.000472530
       1.39000,   0.000945061,  -0.000315020,   0.000472530
       1.39100,   0.000945061,  -0.000315020,   0.000472530
       1.39200,   0.000945061,  -0.000315020,   0.000472530
       1.39300,   0.000945061,  -0.000315020,   0.000472530
       1.39400,   -0.00393775,  -0.000315020,   0.000472530
       1.39500,    0.00582787,    0.00456779,   0.000472530
       1.39600,    0.00582787,    0.00456779,   -0.00441028
       1.39700,   0.000945061,  -0.000315020,   0.000472530
       1.39800,   0.000945061,  -0.000315020,   -0.00441028
       1.39900,   0.000945061,  -0.000315020,   0.000472530
       1.40000,   -0.00393775,  -0.000315020,   -0.00441028
       1.40100,   0.000945061,  -0.000315020,   -0.00441028
       1.40200,   0.000945061,  -0.000315020,   0.000472530
       1.40300,   0.000945061,  -0.000315020,   0.000472530
       1.40400,   -0.00393775,   -0.00519783,   0.000472530
       1.40500,   0.000945061,  -0.000315020,    0.00535534
       1.40600,   0.000945061,  -0.000315020,   0.000472530
       1.40700,   0.000945061,  -0.000315020,   0.000472530
       1.40800,   0.000945061,    0.00456779,   0.000472530
       1.40900,   0.000945061,  -0.000315020,   0.000472530
       1.41000,   -0.00393775,  -0.000315020,   0.000472530
       1.41100,   0.000945061,  -0.000315020,   0.000472530
       1.41200,    0.00582787,     0.0143334,   -0.00441028
       1.41300,    0.00582787,    0.00456779,   0.000472530
       1.41400,   0.000945061,  -0.000315020,   -0.00441028
       1.41500,   0.000945061,  -0.000315020,   0.000472530
       1.41600,   -0.00393775,  -0.000315020,   -0.00441028
       1.41700,   0.000945061,  -0.000315020,   -0.00441028
       1.41800,   0.000945061,  -0.000315020,   0.000472530
       1.41900,   0.000945061,  -0.000315020,   0.000472530
       1.42000,   -0.00882056,  -0.000315020,   0.000472530
       1.42100,   -0.00393775,  -0.000315020,   0.000472530
       1.42200,   0.000945061,  -0.000315020,   0.000472530
       1.42300,   0.000945061,  -0.000315020,   0.000472530
       1.42400,   0.000945061,  -0.000315020,   0.000472530
       1.42500,   0.000945061,    0.00456779,   0.000472530
       1.42600,   0.000945061,  -0.000315020,   0.000472530
       1.42700,   0.000945061,  -0.000315020,   0.000472530
       1.42800,   0.000945061,  -0.000315020,   -0.00441028
       1.42900,    0.00582787,    0.00456779,   -0.00441028
       1.43000,    0.00582787,  -0.000315020,   0.000472530
       1.43100,   0.000945061,  -0.000315020,   0.000472530
       1.43200,   0.000945061,  -0.000315020,   0.000472530
       1.43300,   0.000945061,  -0.000315020,   -0.00441028
       1.43400,   0.000945061,  -0.000315020,   0.000472530
       1.43500,   -0.00393775,  -0.000315020,   -0.00441028
       1.43600,   0.000945061,  -0.000315020,   0.000472530
       1.43700,   -0.00393775,  -0.000315020,   0.000472530
       1.43800,   -0.00393775,   -0.00519783,   0.000472530
       1.43900,   0.000945061,  -0.000315020,   0.000472530
       1.44000,   0.000945061,  -0.000315020,   0.000472530
       1.44100,   0.000945061,  -0.000315020,   0.000472530
       1.44200,   0.000945061,  -0.000315020,   0.000472530
       1.44300,   -0.00393775,   -0.00519783,   0.000472530
       1.44400,   0.000945061,  -0.000315020,   0.000472530
       1.44500,    0.00582787,    0.00456779,   -0.00441028
       1.44600,    0.00582787,    0.00456779,   0.000472530
       1.44700,    0.00582787,  -0.000315020,   -0.00441028
       1.44800,   0.000945061,    0.00456779,   0.000472530
       1.44900,   0.000945061,  -0.000315020,   -0.00441028
       1.45000,   -0.00393775,  -0.000315020,   0.000472530
       1.45100,   0.000945061,  -0.000315020,   -0.00441028
       1.45200,   0.000945061,  -0.000315020,   -0.00441028
       1.45300,   0.000945061,  -0.000315020,   0.000472530
       1.45400,   -0.00882056,   -0.00519783,   0.000472530
       1.45500,   -0.00393775,    -0.0100806,   0.000472530
       1.45600,   -0.00393775,  -0.000315020,   0.000472530
       1.45700,   -0.00393775,  -0.000315020,   0.000472530
       1.45800,   0.000945061,  -0.000315020,   0.000472530
       1.45900,   -0.00393775,  -0.000315020,   0.000472530
       1.46000,   -0.00393775,  -0.000315020,   0.000472530
       1.46100,   -0.00393775,  -0.000315020,   0.000472530
       1.46200,    0.00582787,    0.00945061,   0.000472530
       1.46300,    0.00582787,    0.00456779,   -0.00441028
       1.46400,    0.00582787,  -0.000315020,   0.000472530
       1.46500,    0.00582787,  -0.000315020,   -0.00441028
       1.46600,   0.000945061,  -0.000315020,   -0.00441028
       1.46700,   0.000945061,  -0.000315020,   0.000472530
       1.46800,   0.000945061,  -0.000315020,   -0.00441028
       1.46900,   0.000945061,  -0.000315020,   0.000472530
       1.47000,   -0.00393775,  -0.000315020,   0.000472530
       1.47100,   -0.00882056,  -0.000315020,   0.000472530
       1.47200,   -0.00393775,   -0.00519783,   0.000472530
       1.47300,   0.000945061,  -0.000315020,   0.000472530
       1.47400,   -0.00393775,  -0.000315020,   0.000472530
       1.47500,   0.000945061,  -0.000315020,    0.00535534
       1.47600,   -0.00393775,  -0.000315020,   -0.00441028
       1.47700,   -0.00393775,  -0.000315020,   0.000472530
       1.47800,    0.00582787,    0.00456779,   0.000472530
       1.47900,    0.00582787,    0.00945061,   -0.00441028
       1.48000,   0.000945061,    0.00456779,   0.000472530
       1.48100,    0.00582787,  -0.000315020,   -0.00441028
       1.48200,   0.000945061,  -0.000315020,   0.000472530
       1.48300,   0.000945061,    0.00456779,   0.000472530
       1.48400,   0.000945061,    0.00456779,   -0.00441028
       1.48500,   0.000945061,  -0.000315020,   -0.00441028
       1.48600,   0.000945061,  -0.000315020,   0.000472530
       1.48700,   -0.00882056,  -0.000315020,   0.000472530
       1.48800,   -0.00393775,   -0.00519783,   0.000472530
       1.48900,   0.000945061,   -0.00519783,   0.000472530
       1.49000,   0.000945061,  -0.000315020,   0.000472530
       1.49100,   0.000945061,    0.00456779,   0.000472530
       1.49200,    0.00582787,  -0.000315020,   0.000472530
       1.49300,   0.000945061,  -0.000315020,   0.000472530
       1.49400,   0.000945061,  -0.000315020,   0.000472530
       1.49500,    0.00582787,    0.00456779,   -0.00441028
       1.49600,    0.00582787,    0.00456779,   0.000472530
       1.49700,   0.000945061,  -0.000315020,   0.000472530
       1.49800,   0.000945061,  -0.000315020,   0.000472530
       1.49900,   -0.00393775,  -0.000315020,   -0.00441028
       1.50000,   -0.00393775,  -0.000315020,   -0.00441028
       1.50100,   0.000945061,  -0.000315020,   -0.00441028
       1.50200,   0.000945061,  -0.000315020,   -0.00441028
       1.50300,   -0.00393775,   -0.00519783,   0.000472530
       1.50400,   -0.00393775,  -0.000315020,   0.000472530
       1.50500,   -0.00393775,   -0.00519783,   0.000472530
       1.50600,   0.000945061,  -0.000315020,   0.000472530
       1.50700,   0.000945061,  -0.000315020,   0.000472530
       1.50800,    0.00582787,  -0.000315020,   0.000472530
       1.50900,   0.000945061,  -0.000315020,   0.000472530
       1.51000,   0.000945061,  -0.000315020,   0.000472530
       1.51100,   0.000945061,  -0.000315020,   0.000472530
       1.51200,    0.00582787,    0.00945061,   -0.00441028
       1.51300,    0.00582787,    0.00456779,   -0.00441028
       1.51400,   0.000945061,  -0.000315020,   0.000472530
       1.51500,   0.000945061,  -0.000315020,   0.000472530
       1.51600,   -0.00393775,  -0.000315020,   0.000472530
       1.51700,   0.000945061,  -0.000315020,   0.000472530
       1.51800,   0.000945061,  -0.000315020,   -0.00441028
       1.51900,   0.000945061,  -0.000315020,   0.000472530
       1.52000,   -0.00882056,  -0.000315020,   0.000472530
       1.52100,   -0.00393775,   -0.00519783,   0.000472530
       1.52200,   0.000945061,  -0.000315020,   0.000472530
       1.52300,   0.000945061,  -0.000315020,   0.000472530
       1.52400,   0.000945061,  -0.000315020,   0.000472530
       1.52500,    0.00582787,  -0.000315020,   0.000472530
       1.52600,   0.000945061,  -0.000315020,   0.000472530
       1.52700,   0.000945061,  -0.000315020,   0.000472530
       1.52800,   0.000945061,  -0.000315020,   0.000472530
       1.52900,    0.00582787,    0.00456779,   -0.00441028
       1.53000,   0.000945061,    0.00456779,   0.000472530
       1.53100,    0.00582787,  -0.000315020,   0.000472530
       1.53200,   0.000945061,  -0.000315020,   0.000472530
       1.53300,   0.000945061,  -0.000315020,   0.000472530
       1.53400,   -0.00393775,  -0.000315020,   0.000472530
       1.53500,   0.000945061,  -0.000315020,   -0.00441028
       1.53600,   0.000945061,  -0.000315020,   0.000472530
       1.53700,   -0.00882056,  -0.000315020,   0.000472530
       1.53800,   -0.00393775,  -0.000315020,   0.000472530
       1.53900,   0.000945061,  -0.000315020,   0.000472530
       1.54000,   -0.00393775,   -0.00519783,   0.000472530
       1.54100,   0.000945061,  -0.000315020,   0.000472530
       1.54200,   0.000945061,  -0.000315020,   0.000472530
       1.54300,   -0.00393775,   -0.00519783,   -0.00441028
       1.54400,   0.000945061,  -0.000315020,   0.000472530
       1.54500,    0.00582787,    0.00945061,   -0.00441028
       1.54600,    0.00582787,    0.00456779,   0.000472530
       1.54700,    0.00582787,  -0.000315020,   0.000472530
       1.54800,   0.000945061,  -0.000315020,   0.000472530
       1.54900,   0.000945061,  -0.000315020,   0.000472530
       1.55000,   0.000945061,  -0.000315020,   0.000472530
       1.55100,   0.000945061,    0.00456779,   0.000472530
       1.55200,   0.000945061,  -0.000315020,   0.000472530
       1.55300,   0.000945061,  -0.000315020,   0.000472530
       1.55400,   -0.00393775,   -0.00519783,   0.000472530
       1.55500,   -0.00393775,  -0.000315020,   0.000472530
       1.55600,   0.000945061,  -0.000315020,    0.00535534
       1.55700,   0.000945061,  -0.000315020,   0.000472530
       1.55800,    0.00582787,  -0.000315020,   0.000472530
       1.55900,   -0.00393775,  -0.000315020,   0.000472530
       1.56000,   0.000945061,  -0.000315020,   -0.00441028
       1.56100,   0.000945061,  -0.000315020,   0.000472530
       1.56200,    0.00582787,    0.00945061,   -0.00441028
       1.56300,   0.000945061,  -0.000315020,   -0.00441028
       1.56400,    0.00582787,    0.00456779,   0.000472530
       1.56500,    0.00582787,  -0.000315020,   -0.00441028
       1.56600,   -0.00393775,  -0.000315020,   0.000472530
       1.56700,   0.000945061,    0.00456779,   0.000472530
       1.56800,   0.000945061,  -0.000315020,   -0.00441028
       1.56900,   0.000945061,  -0.000315020,   0.000472530
       1.57000,   -0.00393775,   -0.00519783,   0.000472530
       1.57100,   -0.00882056,    -0.0100806,   0.000472530
       1.57200,   -0.00393775,  -0.000315020,   0.000472530
       1.57300,   0.000945061,  -0.000315020,   0.000472530
       1.57400,   -0.00393775,  -0.000315020,   0.000472530
       1.57500,    0.00582787,  -0.000315020,   0.000472530
       1.57600,   -0.00393775,  -0.000315020,   0.000472530
       1.57700,   -0.00393775,  -0.000315020,   0.000472530
       1.57800,    0.00582787,    0.00456779,   0.000472530
       1.57900,    0.00582787,    0.00456779,   0.000472530
       1.58000,    0.00582787,  -0.000315020,   0.000472530
       1.58100,    0.00582787,  -0.000315020,   0.000472530
       1.58200,   0.000945061,  -0.000315020,   0.000472530
       1.58300,   0.000945061,  -0.000315020,   0.000472530
       1.58400,   -0.00393775,  -0.000315020,   -0.00441028
       1.58500,   0.000945061,  -0.000315020,   -0.00441028
       1.58600,   0.000945061,  -0.000315020,   -0.00441028
       1.58700,   -0.00882056,  -0.000315020,   0.000472530
       1.58800,   -0.00882056,   -0.00519783,   0.000472530
       1.58900,   0.000945061,  -0.000315020,   0.000472530
       1.59000,   0.000945061,  -0.000315020,   0.000472530
       1.59100,   0.000945061,  -0.000315020,   0.000472530
       1.59200,   0.000945061,  -0.000315020,   0.000472530
       1.59300,   0.000945061,  -0.000315020,   0.000472530
       1.59400,   0.000945061,  -0.000315020,   0.000472530
       1.59500,    0.00582787,    0.00456779,   0.000472530
       1.59600,    0.00582787,    0.00456779,   0.000472530
       1.59700,    0.00582787,    0.00456779,   0.000472530
       1.59800,    0.00582787,  -0.000315020,   0.000472530
       1.59900,   0.000945061,  -0.000315020,   0.000472530
       1.60000,   -0.00393775,  -0.000315020,   -0.00441028
       1.60100,   0.000945061,    0.00456779,   0.000472530
       1.60200,   0.000945061,  -0.000315020,   -0.00441028
       1.60300,   -0.00393775,   -0.00519783,   0.000472530
       1.60400,   -0.00882056,    -0.0100806,   0.000472530
       1.60500,   0.000945061,   -0.00519783,   0.000472530
       1.60600,   -0.00393775,  -0.000315020,   0.000472530
       1.60700,   0.000945061,  -0.000315020,   0.000472530
       1.60800,   0.000945061,  -0.000315020,   0.000472530
       1.60900,   0.000945061,  -0.000315020,   0.000472530
       1.61000,   0.000945061,  -0.000315020,   0.000472530
       1.61100,   0.000945061,  -0.000315020,   -0.00441028
       1.61200,    0.00582787,    0.00945061,   0.000472530
       1.61300,    0.00582787,    0.00456779,   0.000472530
       1.61400,   0.000945061,    0.00456779,   0.000472530
       1.61500,   0.000945061,  -0.000315020,   0.000472530
       1.61600,   -0.00393775,  -0.000315020,   -0.00441028
       1.61700,   -0.00393775,    0.00456779,   -0.00441028
       1.61800,   0.000945061,  -0.000315020,   0.000472530
       1.61900,   0.000945061,  -0.000315020,   0.000472530
       1.62000,   -0.00393775,   -0.00519783,   0.000472530
       1.62100,   -0.00393775,  -0.000315020,   0.000472530
       1.62200,   -0.00393775,  -0.000315020,   0.000472530
       1.62300,   0.000945061,  -0.000315020,   0.000472530
       1.62400,   0.000945061,  -0.000315020,   0.000472530
       1.62500,   0.000945061,    0.00456779,    0.00535534
       1.62600,   -0.00393775,  -0.000315020,   0.000472530
       1.62700,   0.000945061,  -0.000315020,   0.000472530
       1.62800,    0.00582787,  -0.000315020,   -0.00441028
       1.62900,    0.00582787,    0.00456779,   -0.00441028
       1.63000,    0.00582787,  -0.000315020,   0.000472530
       1.63100,   0.000945061,    0.00456779,   0.000472530
       1.63200,   0.000945061,  -0.000315020,   -0.00441028
       1.63300,   0.000945061,  -0.000315020,   0.000472530
       1.63400,   0.000945061,  -0.000315020,   0.000472530
       1.63500,   0.000945061,  -0.000315020,   -0.00441028
       1.63600,   0.000945061,  -0.000315020,    0.00535534
       1.63700,   -0.00393775,   -0.00519783,   0.000472530
       1.63800,   -0.00393775,   -0.00519783,   0.000472530
